ASSESSMENT_START_TIME;FINDING_UNIQUE_ID;PROVIDER;CHECK_ID;CHECK_TITLE;CHECK_TYPE;STATUS;STATUS_EXTENDED;SERVICE_NAME;SUBSERVICE_NAME;SEVERITY;RESOURCE_TYPE;RESOURCE_DETAILS;RESOURCE_TAGS;DESCRIPTION;RISK;RELATED_URL;REMEDIATION_RECOMMENDATION_TEXT;REMEDIATION_RECOMMENDATION_URL;REMEDIATION_RECOMMENDATION_CODE_NATIVEIAC;REMEDIATION_RECOMMENDATION_CODE_TERRAFORM;REMEDIATION_RECOMMENDATION_CODE_CLI;REMEDIATION_RECOMMENDATION_CODE_OTHER;COMPLIANCE;CATEGORIES;DEPENDS_ON;RELATED_TO;NOTES;PROFILE;ACCOUNT_ID;ACCOUNT_NAME;ACCOUNT_EMAIL;ACCOUNT_ARN;ACCOUNT_ORG;ACCOUNT_TAGS;REGION;RESOURCE_ID;RESOURCE_ARN
2023-08-15T13:06:48.024093;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_elasticsearch_kibana_9200_9300_5601-425236424417-us-west-2-sg-0c135f51141f4a1cb;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_elasticsearch_kibana_9200_9300_5601;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to Elasticsearch/Kibana ports.;Infrastructure Security;FAIL;Security group AllowingPorts (sg-0c135f51141f4a1cb) has Elasticsearch/Kibana ports 9200, 9300 and 5601 open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;AllowingPorts;Name=AllowAll | User=admin | Pasword=password;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to Elasticsearch/Kibana ports.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;internet-exposed;;;;ENV;425236424417;;;;;;us-west-2;sg-0c135f51141f4a1cb;arn:aws:ec2:us-west-2:425236424417:security-group/sg-0c135f51141f4a1cb
2023-08-15T13:06:48.024093;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_elasticsearch_kibana_9200_9300_5601-425236424417-us-west-2-sg-0d4c657e2dbe0666b;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_elasticsearch_kibana_9200_9300_5601;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to Elasticsearch/Kibana ports.;Infrastructure Security;PASS;Security group ALLOW80 (sg-0d4c657e2dbe0666b) does not have Elasticsearch/Kibana ports 9200, 9300 and 5601 open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;ALLOW80;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to Elasticsearch/Kibana ports.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;internet-exposed;;;;ENV;425236424417;;;;;;us-west-2;sg-0d4c657e2dbe0666b;arn:aws:ec2:us-west-2:425236424417:security-group/sg-0d4c657e2dbe0666b
2023-08-15T13:06:48.024093;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_elasticsearch_kibana_9200_9300_5601-425236424417-us-west-2-sg-0f4011e9554e40b70;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_elasticsearch_kibana_9200_9300_5601;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to Elasticsearch/Kibana ports.;Infrastructure Security;PASS;Security group KibanaFalsePositive (sg-0f4011e9554e40b70) does not have Elasticsearch/Kibana ports 9200, 9300 and 5601 open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;KibanaFalsePositive;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to Elasticsearch/Kibana ports.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;internet-exposed;;;;ENV;425236424417;;;;;;us-west-2;sg-0f4011e9554e40b70;arn:aws:ec2:us-west-2:425236424417:security-group/sg-0f4011e9554e40b70
2023-08-15T13:06:48.024093;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_elasticsearch_kibana_9200_9300_5601-425236424417-us-west-2-sg-037f83383940e74bd;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_elasticsearch_kibana_9200_9300_5601;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to Elasticsearch/Kibana ports.;Infrastructure Security;PASS;Security group default (sg-037f83383940e74bd) does not have Elasticsearch/Kibana ports 9200, 9300 and 5601 open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;default;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to Elasticsearch/Kibana ports.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;internet-exposed;;;;ENV;425236424417;;;;;;us-west-2;sg-037f83383940e74bd;arn:aws:ec2:us-west-2:425236424417:security-group/sg-037f83383940e74bd
2023-08-15T13:06:48.024093;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_elasticsearch_kibana_9200_9300_5601-425236424417-us-west-2-sg-0dca45e0b5390a373;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_elasticsearch_kibana_9200_9300_5601;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to Elasticsearch/Kibana ports.;Infrastructure Security;PASS;Security group KibanaNeew (sg-0dca45e0b5390a373) does not have Elasticsearch/Kibana ports 9200, 9300 and 5601 open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;KibanaNeew;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to Elasticsearch/Kibana ports.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;internet-exposed;;;;ENV;425236424417;;;;;;us-west-2;sg-0dca45e0b5390a373;arn:aws:ec2:us-west-2:425236424417:security-group/sg-0dca45e0b5390a373
2023-08-15T13:06:48.024093;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_elasticsearch_kibana_9200_9300_5601-425236424417-us-west-2-sg-0907071146df497c7;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_elasticsearch_kibana_9200_9300_5601;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to Elasticsearch/Kibana ports.;Infrastructure Security;FAIL;Security group FinKib (sg-0907071146df497c7) has Elasticsearch/Kibana ports 9200, 9300 and 5601 open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;FinKib;Name=FinKib;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to Elasticsearch/Kibana ports.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;internet-exposed;;;;ENV;425236424417;;;;;;us-west-2;sg-0907071146df497c7;arn:aws:ec2:us-west-2:425236424417:security-group/sg-0907071146df497c7
2023-08-15T13:06:48.024093;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_elasticsearch_kibana_9200_9300_5601-425236424417-us-west-2-sg-066da553bbc29f5da;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_elasticsearch_kibana_9200_9300_5601;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to Elasticsearch/Kibana ports.;Infrastructure Security;PASS;Security group vulny-rds-security-group (sg-066da553bbc29f5da) does not have Elasticsearch/Kibana ports 9200, 9300 and 5601 open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;vulny-rds-security-group;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to Elasticsearch/Kibana ports.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;internet-exposed;;;;ENV;425236424417;;;;;;us-west-2;sg-066da553bbc29f5da;arn:aws:ec2:us-west-2:425236424417:security-group/sg-066da553bbc29f5da
2023-08-15T13:06:48.024093;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_elasticsearch_kibana_9200_9300_5601-425236424417-us-west-2-sg-0e15981685e6073a2;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_elasticsearch_kibana_9200_9300_5601;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to Elasticsearch/Kibana ports.;Infrastructure Security;PASS;Security group default (sg-0e15981685e6073a2) does not have Elasticsearch/Kibana ports 9200, 9300 and 5601 open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;default;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to Elasticsearch/Kibana ports.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;internet-exposed;;;;ENV;425236424417;;;;;;us-west-2;sg-0e15981685e6073a2;arn:aws:ec2:us-west-2:425236424417:security-group/sg-0e15981685e6073a2
2023-08-15T13:06:48.024093;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_elasticsearch_kibana_9200_9300_5601-425236424417-us-west-2-sg-045a69c780a3eb0bd;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_elasticsearch_kibana_9200_9300_5601;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to Elasticsearch/Kibana ports.;Infrastructure Security;PASS;Security group Database Security Group (sg-045a69c780a3eb0bd) does not have Elasticsearch/Kibana ports 9200, 9300 and 5601 open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;Database Security Group;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to Elasticsearch/Kibana ports.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;internet-exposed;;;;ENV;425236424417;;;;;;us-west-2;sg-045a69c780a3eb0bd;arn:aws:ec2:us-west-2:425236424417:security-group/sg-045a69c780a3eb0bd
